Year,Статус наблюдения,Множитель,Характер данных,Частота наблюдений,Тип отчетности,Series,Территория,Пол,Возраст,Units,Value
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,35.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,31.7
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,31.7
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,33.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,36.8
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,38.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,37.0
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,30.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,32.1
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,25.4
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,25.6
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,22.4
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,,PT,20.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,34.7
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,31.4
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,30.7
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,32.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,36.1
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,37.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,36.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,29.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,31.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,25.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,25.0
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,22.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Женщины,,PT,20.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,35.4
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,32.1
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,32.9
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,34.8
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,37.6
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,39.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,37.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,31.5
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,32.7
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,25.7
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,26.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,22.2
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,Мужчины,,PT,20.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,45.2
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,37.9
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,40.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,31.5
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,32.0
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,28.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,до 17 лет,PT,25.7
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,35.6
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,28.5
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,29.0
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,23.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,22.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,20.9
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,от 14 до 28 лет ,PT,16.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,33.3
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,27.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,27.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,21.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,22.0
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,19.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"от 16 до 62 лет (население трудоспособного возраста: женщины 16-57 лет, мужчины 16-62 лет)",PT,17.1
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,25.2
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,21.3
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,21.8
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,19.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,18.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,14.8
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,,,"58 лет и старше (население старше струдоспособного возраста: женщины 58 лет и старше, мужчины 63 лет и старше)",PT,13.3
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,40.4
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,20.7
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,31.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,33.6
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,35.6
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,34.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,53.9
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,40.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,41.2
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,37.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,40.5
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,33.8
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,,,PT,32.6
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,41.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,22.4
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,31.3
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,31.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,34.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,34.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,53.6
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,39.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,40.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,36.1
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,39.6
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,33.7
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Женщины,,PT,32.4
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,39.4
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,18.8
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,31.7
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,35.6
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,37.3
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,33.8
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,54.1
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,42.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,41.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,38.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,41.5
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,33.9
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Баткенская область,Мужчины,,PT,32.8
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,53.0
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,40.1
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,36.9
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,44.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,45.3
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,55.7
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,46.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,46.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,45.1
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,32.2
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,32.6
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,32.2
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,,,PT,26.9
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,51.6
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,37.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,33.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,43.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,43.7
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,55.3
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,47.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,47.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,45.2
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,33.1
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,34.0
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,33.4
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Женщины,,PT,27.8
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,54.6
