Year,Статус наблюдения,Множитель,Характер данных,Частота наблюдений,Тип отчетности,Series,Территория,Пол,Возраст,Units,Value
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,42.4
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,40.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,45.8
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,46.9
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,56.1
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,45.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,45.8
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,44.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,31.4
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,31.1
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,30.9
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Джалал-Абадская область,Мужчины,,PT,26.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,38.6
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,52.2
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,46.1
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,38.0
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,29.5
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,28.1
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,39.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,26.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,28.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,24.7
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,24.2
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,21.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,,,PT,24.4
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,38.7
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,52.2
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,47.9
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,36.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,31.1
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,28.2
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,40.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,26.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,29.1
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,24.7
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,24.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,21.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Женщины,,PT,25.3
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,38.5
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,52.3
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,44.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,39.0
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,28.1
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,28.0
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,38.5
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,25.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,28.7
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,24.7
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,24.1
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,21.6
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Иссык-Кульская область,Мужчины,,PT,23.6
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,45.2
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,42.7
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,44.1
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,53.5
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,49.9
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,39.9
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,43.8
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,30.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,38.0
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,37.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,29.2
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,30.6
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,,,PT,28.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,46.9
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,42.7
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,44.8
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,53.4
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,48.3
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,37.7
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,44.8
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,32.4
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,39.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,39.6
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,31.2
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,31.6
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Женщины,,PT,29.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,43.7
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.8
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,43.5
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,53.7
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,51.7
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,42.7
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,28.6
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,36.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,35.9
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,27.1
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,29.5
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Нарынская область,Мужчины,,PT,27.2
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,46.6
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,37.5
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,38.3
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,41.9
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,44.7
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,51.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,43.4
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,31.7
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,28.9
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,22.0
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.3
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.8
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,,,PT,14.0
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,48.7
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,37.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,38.3
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,40.6
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,44.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,50.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,42.7
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,30.5
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,28.4
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,21.8
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,12.9
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,15.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Женщины,,PT,14.1
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,44.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,36.9
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,38.2
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,43.2
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,45.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,52.4
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,44.2
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,33.1
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,29.5
2016,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,22.3
2017,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,15.7
2018,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,14.3
2019,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Ошская область,Мужчины,,PT,13.9
2007,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,35.3
2008,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,43.0
2009,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,33.0
2010,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,42.3
2011,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,50.2
2012,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,39.6
2013,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,23.1
2014,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,19.0
2015,Нормальное значение,Единицы,Страновые данные,Годовая,Национальный,SI_POV_NAHC,Таласская область,,,PT,21.5
