Year,Частота наблюдений,Тип отчетности,Ряды ЦУР,Территория,Пол,Единица измерения,Value
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,53.8
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,31.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,27.4
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,23.5
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,28.4
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,23.0
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,18.6
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,,На 100 000 населения,18.446484
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,13.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,7.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,5.7
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,5.6
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,6.4
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,6.8
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,4.0
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Женщины,На 100 000 населения,4.918696
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,95.6
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,55.6
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,49.5
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,41.8
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,50.8
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,39.5
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,33.5
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Киргизия,Мужчины,На 100 000 населения,32.182344
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,27.4
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,27.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,22.1
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,14.0
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,15.9
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,12.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,6.9
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,,На 100 000 населения,7.71772
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,1.9
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.4
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.8
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.4
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.8
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,0.8
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Женщины,На 100 000 населения,1.918612
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,52.2
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,53.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,43.1
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,26.7
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,30.8
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,23.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,12.9
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Баткенская область,Мужчины,На 100 000 населения,13.301803
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,17.2
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,14.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,14.3
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,10.7
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,10.0
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,9.5
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,6.8
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,,На 100 000 населения,4.565495
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.2
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,0.9
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.4
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.4
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.2
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.7
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,1.3
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Женщины,На 100 000 населения,0.4923
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,33.2
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,27.3
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,27.1
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,19.8
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,18.7
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,17.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,12.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Джалал-Абадская область,Мужчины,На 100 000 населения,8.587057
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,19.0
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,21.5
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,14.3
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,17.6
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,16.5
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,13.3
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,3.7
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,,На 100 000 населения,6.086341
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,3.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,3.0
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,3.9
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,8.5
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,1.7
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,2.9
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,1.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Женщины,На 100 000 населения,1.21241
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,35.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,40.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,24.9
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,26.7
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,31.4
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,23.9
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,6.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Иссык-Кульская область,Мужчины,На 100 000 населения,10.999487
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,31.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,37.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,43.6
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,20.3
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,36.5
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,23.0
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,16.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,,На 100 000 населения,23.23686
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,5.4
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,7.5
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,11.2
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,5.1
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,13.8
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,9.4
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,2.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Женщины,На 100 000 населения,3.532046
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,56.0
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,66.5
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,75.1
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,35.0
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,58.5
