Year,Частота наблюдений,Тип отчетности,Ряды ЦУР,Территория,Пол,Единица измерения,Value
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,36.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,29.6
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Нарынская область,Мужчины,На 100 000 населения,42.241814
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,35.0
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,27.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,24.7
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,29.3
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,25.1
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,26.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,23.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,,На 100 000 населения,20.960059
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,2.9
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,3.4
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,1.3
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,2.9
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,3.6
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,4.2
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,2.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Женщины,На 100 000 населения,1.940293
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,66.7
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,50.7
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,47.7
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,55.2
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,46.2
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,47.8
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,43.8
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Ошская область,Мужчины,На 100 000 населения,39.564585
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,43.0
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,40.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,41.6
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,18.9
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,24.5
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,40.1
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,26.0
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,,На 100 000 населения,27.882862
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,2.6
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,5.0
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,7.4
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,4.0
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,8.0
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,7.1
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,3.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Женщины,На 100 000 населения,5.334837
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,83.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,74.9
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,75.2
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,33.4
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,40.7
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,72.4
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,48.5
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Таласская область,Мужчины,На 100 000 населения,49.93181
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,60.6
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,51.1
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,36.0
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,30.0
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,50.5
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,32.8
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,26.4
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,,На 100 000 населения,32.298484
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,20.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,16.1
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,10.5
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,10.5
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,16.3
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,12.1
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,8.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Женщины,На 100 000 населения,13.268429
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,102.6
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,87.2
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,62.2
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,50.1
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,85.9
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,54.3
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,45.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,Чуйская область,Мужчины,На 100 000 населения,51.905221
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,164.9
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,44.7
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,40.7
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,36.4
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,48.6
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,35.1
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,29.7
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,,На 100 000 населения,29.118376
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,50.1
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,19.0
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,13.1
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,11.1
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,10.8
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,16.5
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,9.1
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Женщины,На 100 000 населения,9.227646
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,297.5
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,74.3
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,72.3
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,65.3
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,91.6
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,56.3
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,53.0
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Бишкек,Мужчины,На 100 000 населения,51.650669
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,29.9
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,18.3
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,22.0
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,19.8
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,16.9
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,11.6
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,25.2
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,,На 100 000 населения,9.477341
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,4.5
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,2.9
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,5.8
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,2.8
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,2.1
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,2.0
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,4.0
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Женщины,На 100 000 населения,3.171502
2010,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,57.5
2013,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,34.8
2014,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,39.6
2015,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,38.0
2016,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,32.7
2017,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,21.8
2018,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,47.8
2019,Годовая,Национальный, Заболеваемость алкогольной зависимостью на 100 000 населения по полу и территории ,г. Ош,Мужчины,На 100 000 населения,16.179157
