Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,Series,REF_AREA,SEX,AGE,Units,Value
2007,A,0,C,A,N,SI_POV_NAHC,,,,PT,35.0
2008,A,0,C,A,N,SI_POV_NAHC,,,,PT,31.7
2009,A,0,C,A,N,SI_POV_NAHC,,,,PT,31.7
2010,A,0,C,A,N,SI_POV_NAHC,,,,PT,33.7
2011,A,0,C,A,N,SI_POV_NAHC,,,,PT,36.8
2012,A,0,C,A,N,SI_POV_NAHC,,,,PT,38.0
2013,A,0,C,A,N,SI_POV_NAHC,,,,PT,37.0
2014,A,0,C,A,N,SI_POV_NAHC,,,,PT,30.6
2015,A,0,C,A,N,SI_POV_NAHC,,,,PT,32.1
2016,A,0,C,A,N,SI_POV_NAHC,,,,PT,25.4
2017,A,0,C,A,N,SI_POV_NAHC,,,,PT,25.6
2018,A,0,C,A,N,SI_POV_NAHC,,,,PT,22.4
2019,A,0,C,A,N,SI_POV_NAHC,,,,PT,20.1
2007,A,0,C,A,N,SI_POV_NAHC,,F,,PT,34.7
2008,A,0,C,A,N,SI_POV_NAHC,,F,,PT,31.4
2009,A,0,C,A,N,SI_POV_NAHC,,F,,PT,30.7
2010,A,0,C,A,N,SI_POV_NAHC,,F,,PT,32.7
2011,A,0,C,A,N,SI_POV_NAHC,,F,,PT,36.1
2012,A,0,C,A,N,SI_POV_NAHC,,F,,PT,37.2
2013,A,0,C,A,N,SI_POV_NAHC,,F,,PT,36.5
2014,A,0,C,A,N,SI_POV_NAHC,,F,,PT,29.7
2015,A,0,C,A,N,SI_POV_NAHC,,F,,PT,31.5
2016,A,0,C,A,N,SI_POV_NAHC,,F,,PT,25.0
2017,A,0,C,A,N,SI_POV_NAHC,,F,,PT,25.0
2018,A,0,C,A,N,SI_POV_NAHC,,F,,PT,22.5
2019,A,0,C,A,N,SI_POV_NAHC,,F,,PT,20.1
2007,A,0,C,A,N,SI_POV_NAHC,,M,,PT,35.4
2008,A,0,C,A,N,SI_POV_NAHC,,M,,PT,32.1
2009,A,0,C,A,N,SI_POV_NAHC,,M,,PT,32.9
2010,A,0,C,A,N,SI_POV_NAHC,,M,,PT,34.8
2011,A,0,C,A,N,SI_POV_NAHC,,M,,PT,37.6
2012,A,0,C,A,N,SI_POV_NAHC,,M,,PT,39.0
2013,A,0,C,A,N,SI_POV_NAHC,,M,,PT,37.5
2014,A,0,C,A,N,SI_POV_NAHC,,M,,PT,31.5
2015,A,0,C,A,N,SI_POV_NAHC,,M,,PT,32.7
2016,A,0,C,A,N,SI_POV_NAHC,,M,,PT,25.7
2017,A,0,C,A,N,SI_POV_NAHC,,M,,PT,26.3
2018,A,0,C,A,N,SI_POV_NAHC,,M,,PT,22.2
2019,A,0,C,A,N,SI_POV_NAHC,,M,,PT,20.2
2013,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,45.2
2014,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,37.9
2015,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,40.5
2016,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,31.5
2017,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,32.0
2018,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,28.3
2019,A,0,C,A,N,SI_POV_NAHC,,,Y0T17,PT,25.7
2013,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,35.6
2014,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,28.5
2015,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,29.0
2016,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,23.0
2017,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,22.9
2018,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,20.9
2019,A,0,C,A,N,SI_POV_NAHC,,,Y14T28,PT,16.2
2013,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,33.3
2014,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,27.0
2015,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,27.9
2016,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,21.8
2017,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,22.0
2018,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,19.3
2019,A,0,C,A,N,SI_POV_NAHC,,,Y16T62,PT,17.1
2013,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,25.2
2014,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,21.3
2015,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,21.8
2016,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,19.9
2017,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,18.9
2018,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,14.8
2019,A,0,C,A,N,SI_POV_NAHC,,,Y_GE58,PT,13.3
2007,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,40.4
2008,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,20.7
2009,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,31.5
2010,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,33.6
2011,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,35.6
2012,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,34.2
2013,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,53.9
2014,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,40.7
2015,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,41.2
2016,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,37.0
2017,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,40.5
2018,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,33.8
2019,A,0,C,A,N,SI_POV_NAHC,KG05,,,PT,32.6
2007,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,41.3
2008,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,22.4
2009,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,31.3
2010,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,31.9
2011,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,34.2
2012,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,34.6
2013,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,53.6
2014,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,39.0
2015,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,40.9
2016,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,36.1
2017,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,39.6
2018,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,33.7
2019,A,0,C,A,N,SI_POV_NAHC,KG05,F,,PT,32.4
2007,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,39.4
2008,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,18.8
2009,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,31.7
2010,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,35.6
2011,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,37.3
2012,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,33.8
2013,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,54.1
2014,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,42.4
2015,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,41.4
2016,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,38.0
2017,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,41.5
2018,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,33.9
2019,A,0,C,A,N,SI_POV_NAHC,KG05,M,,PT,32.8
2007,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,53.0
2008,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,40.1
2009,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,36.9
2010,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,44.7
2011,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,45.3
2012,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,55.7
2013,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,46.4
2014,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,46.4
2015,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,45.1
2016,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,32.2
2017,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,32.6
2018,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,32.2
2019,A,0,C,A,N,SI_POV_NAHC,KG03,,,PT,26.9
2007,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,51.6
2008,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,37.9
2009,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,33.5
2010,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,43.7
2011,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,43.7
2012,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,55.3
2013,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,47.4
2014,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,47.0
2015,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,45.2
2016,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,33.1
2017,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,34.0
2018,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,33.4
2019,A,0,C,A,N,SI_POV_NAHC,KG03,F,,PT,27.8
2007,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,54.6
2008,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,42.4
2009,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,40.5
2010,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,45.8
2011,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,46.9
2012,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,56.1
2013,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,45.5
2014,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,45.8
2015,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,44.9
2016,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,31.4
2017,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,31.1
2018,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,30.9
2019,A,0,C,A,N,SI_POV_NAHC,KG03,M,,PT,26.0
2007,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,38.6
2008,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,52.2
2009,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,46.1
2010,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,38.0
2011,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,29.5
2012,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,28.1
2013,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,39.5
2014,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,26.0
2015,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,28.9
2016,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,24.7
2017,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,24.2
2018,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,21.5
2019,A,0,C,A,N,SI_POV_NAHC,KG02,,,PT,24.4
2007,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,38.7
2008,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,52.2
2009,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,47.9
2010,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,36.9
2011,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,31.1
2012,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,28.2
2013,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,40.4
2014,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,26.4
2015,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,29.1
2016,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,24.7
2017,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,24.3
2018,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,21.5
2019,A,0,C,A,N,SI_POV_NAHC,KG02,F,,PT,25.3
2007,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,38.5
2008,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,52.3
2009,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,44.5
2010,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,39.0
2011,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,28.1
2012,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,28.0
2013,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,38.5
2014,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,25.7
2015,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,28.7
2016,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,24.7
2017,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,24.1
2018,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,21.6
2019,A,0,C,A,N,SI_POV_NAHC,KG02,M,,PT,23.6
2007,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,45.2
2008,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,42.7
2009,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,44.1
2010,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,53.5
2011,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,49.9
2012,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,39.9
2013,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,43.8
2014,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,30.6
2015,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,38.0
2016,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,37.8
2017,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,29.2
2018,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,30.6
2019,A,0,C,A,N,SI_POV_NAHC,KG04,,,PT,28.1
2007,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,46.9
2008,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,42.7
2009,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,44.8
2010,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,53.4
2011,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,48.3
2012,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,37.7
2013,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,44.8
2014,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,32.4
2015,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,39.5
2016,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,39.6
2017,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,31.2
2018,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,31.6
