Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,Series,REF_AREA,SEX,AGE,Units,Value
2019,A,0,C,A,N,SI_POV_NAHC,KG04,F,,PT,29.0
2007,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,43.7
2008,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,42.8
2009,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,43.5
2010,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,53.7
2011,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,51.7
2012,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,42.4
2013,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,42.7
2014,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,28.6
2015,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,36.4
2016,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,35.9
2017,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,27.1
2018,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,29.5
2019,A,0,C,A,N,SI_POV_NAHC,KG04,M,,PT,27.2
2007,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,46.6
2008,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,37.5
2009,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,38.3
2010,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,41.9
2011,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,44.7
2012,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,51.4
2013,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,43.4
2014,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,31.7
2015,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,28.9
2016,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,22.0
2017,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,14.3
2018,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,14.8
2019,A,0,C,A,N,SI_POV_NAHC,KG06,,,PT,14.0
2007,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,48.7
2008,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,37.9
2009,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,38.3
2010,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,40.6
2011,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,44.2
2012,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,50.6
2013,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,42.7
2014,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,30.5
2015,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,28.4
2016,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,21.8
2017,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,12.9
2018,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,15.3
2019,A,0,C,A,N,SI_POV_NAHC,KG06,F,,PT,14.1
2007,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,44.3
2008,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,36.9
2009,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,38.2
2010,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,43.2
2011,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,45.2
2012,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,52.4
2013,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,44.2
2014,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,33.1
2015,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,29.5
2016,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,22.3
2017,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,15.7
2018,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,14.3
2019,A,0,C,A,N,SI_POV_NAHC,KG06,M,,PT,13.9
2007,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,35.3
2008,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,43.0
2009,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,33.0
2010,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,42.3
2011,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,50.2
2012,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,39.6
2013,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,23.1
2014,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,19.0
2015,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,21.5
2016,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,18.1
2017,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,20.7
2018,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,22.1
2019,A,0,C,A,N,SI_POV_NAHC,KG07,,,PT,13.3
2007,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,35.5
2008,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,45.4
2009,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,35.7
2010,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,44.3
2011,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,51.4
2012,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,42.2
2013,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,23.3
2014,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,19.7
2015,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,22.6
2016,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,19.1
2017,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,21.4
2018,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,23.8
2019,A,0,C,A,N,SI_POV_NAHC,KG07,F,,PT,14.0
2007,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,34.9
2008,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,40.0
2009,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,29.8
2010,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,40.1
2011,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,48.8
2012,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,36.7
2013,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,22.8
2014,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,18.4
2015,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,20.4
2016,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,17.1
2017,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,19.9
2018,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,20.3
2019,A,0,C,A,N,SI_POV_NAHC,KG07,M,,PT,12.6
2007,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,15.0
2008,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,15.8
2009,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,21.2
2010,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,21.9
2011,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,28.6
2012,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,16.6
2013,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,23.6
2014,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,21.6
2015,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,24.8
2016,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,30.3
2017,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,33.3
2018,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,15.6
2019,A,0,C,A,N,SI_POV_NAHC,KG08,,,PT,19.1
2007,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,13.3
2008,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,14.9
2009,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,20.6
2010,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,21.8
2011,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,31.6
2012,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,16.3
2013,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,23.5
2014,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,20.8
2015,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,24.2
2016,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,29.8
2017,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,32.3
2018,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,15.5
2019,A,0,C,A,N,SI_POV_NAHC,KG08,F,,PT,19.1
2007,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,16.8
2008,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,16.7
2009,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,21.9
2010,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,21.9
2011,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,25.3
2012,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,16.8
2013,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,23.7
2014,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,22.4
2015,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,25.4
2016,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,30.9
2017,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,34.4
2018,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,15.7
2019,A,0,C,A,N,SI_POV_NAHC,KG08,M,,PT,19.0
2007,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,5.0
2008,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,15.2
2009,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,13.2
2010,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,7.9
2011,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,18.4
2012,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,21.4
2013,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,20.4
2014,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,17.6
2015,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,23.5
2016,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,9.8
2017,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,15.9
2018,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,15.4
2019,A,0,C,A,N,SI_POV_NAHC,KG11,,,PT,11.9
2007,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,5.0
2008,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,14.6
2009,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,12.7
2010,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,7.3
2011,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,17.1
2012,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,19.9
2013,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,18.4
2014,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,15.8
2015,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,22.2
2016,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,8.9
2017,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,14.3
2018,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,14.7
2019,A,0,C,A,N,SI_POV_NAHC,KG11,F,,PT,10.9
2007,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,5.0
2008,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,16.0
2009,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,14.0
2010,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,8.7
2011,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,20.0
2012,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,23.3
2013,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,22.8
2014,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,19.9
2015,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,25.2
2016,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,10.9
2017,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,17.9
2018,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,16.3
2019,A,0,C,A,N,SI_POV_NAHC,KG11,M,,PT,13.2
2007,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2008,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2009,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2010,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2011,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2012,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,0.0
2013,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,40.9
2014,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,33.4
2015,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,38.3
2016,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,24.6
2017,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,33.5
2018,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,35.5
2019,A,0,C,A,N,SI_POV_NAHC,KG21,,,PT,20.7
2007,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2008,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2009,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2010,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2011,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2012,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,0.0
2013,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,40.2
2014,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,32.0
2015,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,35.8
2016,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,23.2
2017,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,30.9
2018,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,33.9
2019,A,0,C,A,N,SI_POV_NAHC,KG21,F,,PT,19.7
2007,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2008,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2009,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2010,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2011,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2012,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,0.0
2013,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,41.6
2014,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,35.0
2015,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,41.0
2016,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,26.2
2017,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,36.4
2018,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,37.3
2019,A,0,C,A,N,SI_POV_NAHC,KG21,M,,PT,21.8
